18.06.2026                                                                                             Dynamic List Display                                                                                                    1
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
18.06.2026                                                                                      Order Info System - Production List                                                                                          1
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|SchedStart|Sched.Fin.|Act. start|Act.finish|Order       |Material  |Mat. descriptn                      |Target qty|Conf. qty|Customer                           |Priority|System Status                           |UserStatus|
|21.07.2026|21.07.2026|          |          |200233939007|BM4749-000|CATJ-36D/1XU-3SB-GB03               |       22 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|21.07.2026|21.07.2026|          |          |200233939068|ES2308-000|CSJH-36D/1XU-1XU-GB02               |        1 |       0 |SSE Stock Ltd                      |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|21.07.2026|21.07.2026|          |          |200234200848|ES7516-000|CSJH-12B/1XU-1XU-GB02               |       10 |       0 |Wolseley UK Limited                |5       |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|22.07.2026|22.07.2026|          |          |200233778129|BM4749-000|CATJ-36D/1XU-3SB-GB03               |       22 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|27.07.2026|27.07.2026|          |          |200233571993|CR0671-000|CSJT-12B/3XU-3XU-GB01               |       35 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|27.07.2026|27.07.2026|          |          |200233939013|BM4749-000|CATJ-36D/1XU-3SB-GB03               |       40 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|28.07.2026|28.07.2026|          |          |200233939009|BM4749-000|CATJ-36D/1XU-3SB-GB03               |       50 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|28.07.2026|28.07.2026|          |          |200233939014|BM4749-000|CATJ-36D/1XU-3SB-GB03               |       40 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|03.08.2026|03.08.2026|          |          |200234320166|EK3584-000|SMOE-64544                          |        5 |       0 |Wolseley UK Limited                |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|04.08.2026|04.08.2026|          |          |200233987190|EK3584-000|SMOE-64544                          |       25 |       0 |Wolseley UK Limited                |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|04.08.2026|04.08.2026|          |          |200233987191|EK3584-000|SMOE-64544                          |        6 |       0 |Cable Services Ltd                 |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|04.08.2026|04.08.2026|          |          |200233987192|EK3584-000|SMOE-64544                          |       13 |       0 |Wolseley UK Limited                |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|04.08.2026|04.08.2026|          |          |200233987193|EK3584-000|SMOE-64544                          |        3 |       0 |Wolseley UK Limited                |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|04.08.2026|04.08.2026|          |          |200233987223|ES2308-000|CSJH-36D/1XU-1XU-GB02               |       15 |       0 |SSE Stock Ltd                      |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|04.08.2026|04.08.2026|          |          |200233987379|EK3584-000|SMOE-64544                          |        6 |       0 |Cable Services Ltd                 |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|04.08.2026|04.08.2026|          |          |200233987383|EK3584-000|SMOE-64544                          |        8 |       0 |Wolseley UK Limited                |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|04.08.2026|04.08.2026|          |          |200234057398|EK3584-000|SMOE-64544                          |        1 |       0 |Wolseley UK Limited                |5       |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|04.08.2026|04.08.2026|          |          |200234219529|EK3386-000|SMOE-64566                          |       12 |       0 |UK Power Networks(Operations) Ltd  |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|04.08.2026|06.08.2026|          |          |200233939011|BM4749-000|CATJ-36D/1XU-3SB-GB03               |      170 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|07.08.2026|07.08.2026|          |          |200234379832|ES7516-000|CSJH-12B/1XU-1XU-GB02               |       10 |       0 |Wolseley UK Limited                |5       |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|07.08.2026|10.08.2026|          |          |200234219528|EK3386-000|SMOE-64566                          |        9 |       0 |UK Power Networks(Operations) Ltd  |5       |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|02.09.2026|02.09.2026|          |          |200234210579|BM4749-000|CATJ-36D/1XU-3SB-GB03               |       40 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|03.09.2026|03.09.2026|          |          |200234211261|CR0671-000|CSJT-12B/3XU-3XU-GB01               |       35 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|17.09.2026|17.09.2026|          |          |200234362161|ES7516-000|CSJH-12B/1XU-1XU-GB02               |       10 |       0 |Wolseley UK Limited                |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|18.09.2026|18.09.2026|          |          |200234361692|ES7516-000|CSJH-12B/1XU-1XU-GB02               |       12 |       0 |Wolseley UK Limited                |5       |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|29.10.2026|29.10.2026|          |          |200234313142|CR0671-000|CSJT-12B/3XU-3XU-GB01               |       35 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  CSER BASC BCRQ SETC      |          |
|10.06.2026|10.06.2026|          |          |200233702995|ER6979-000|CSJ-BUILDUP-KIT-C-NL01              |        4 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |REL  PRT  PRC  BASC BCRQ GMPS MACM MSCP*|COMP PREP |
|18.06.2026|19.06.2026|          |          |200233808787|ER4231-000|CSJH-24B/1XU-3XU-M1-NL01            |        4 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |REL  PRT  PRC  BASC BCRQ GMPS MACM MSCP*|COMP PREP |
|18.06.2026|19.06.2026|          |          |200233808788|ER4231-000|CSJH-24B/1XU-3XU-M1-NL01            |        9 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |REL  PRT  PRC  BASC BCRQ GMPS MACM MSCP*|COMP PREP |
|18.06.2026|19.06.2026|          |          |200234019421|CM2222-000|CSJR-24C/1XU-1XU-NL01               |      100 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |REL  PRT  PRC  BASC BCRQ GMPS MACM MSCP*|COMP PREP |
|22.06.2026|22.06.2026|          |          |200233959798|BM8610-000|CSJH-24C/1XU-1XU-M1-DE01            |        5 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |REL  PRT  PRC  BASC BCRQ GMPS MACM MSCP*|COMP PREP |
|23.06.2026|23.06.2026|          |          |200233215912|BM8610-000|CSJH-24C/1XU-1XU-M1-DE01            |      200 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |REL  PRT  PRC  BASC BCRQ MACM MSCP SETC |          |
|23.06.2026|23.06.2026|          |          |200233935836|ER6976-000|CSJA-24C/1XU-1XU-NL01               |       40 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |REL  PRT  PRC  BASC BCRQ MACM SETC      |          |
|23.06.2026|23.06.2026|          |          |200234378636|CJ7354-012|CSJA-12B/1XU-1XU-M                  |        3 |       0 |IFK Gesellschaft Mbh               |5       |REL  PRT  PRC  BASC BCRQ MACM MSCP SETC |          |
|24.06.2026|24.06.2026|          |          |200234036406|ER4231-000|CSJH-24B/1XU-3XU-M1-NL01            |        5 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|24.06.2026|24.06.2026|          |          |200234372070|ER6384-000|CSJH-24B/3XU-3XU-M-NL01             |        9 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|26.06.2026|26.06.2026|          |          |200234057960|CL1171-011|CSJA-36E/1XU-1XU-M1                 |       12 |       0 |Cable Services Ltd                 |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|26.06.2026|26.06.2026|          |          |200234211552|EN6738-000|CSJH-24C/3XU-3XU-M1-SE01            |        2 |       0 |Sonepar Sverige AB                 |5       |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|30.06.2026|30.06.2026|          |          |200233955643|BM5480-000|CSJA-36E/1XU-1XU-M-AT01             |      100 |       0 |IFK Gesellschaft Mbh               |5       |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|30.06.2026|01.07.2026|          |          |200233955831|ER4231-000|CSJH-24B/1XU-3XU-M1-NL01            |      187 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|30.06.2026|01.07.2026|          |          |200233956139|ER6384-000|CSJH-24B/3XU-3XU-M-NL01             |      150 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|02.07.2026|02.07.2026|          |          |200234193861|ER6983-000|CSJA-24F/1XU-1XU-NL01               |        8 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|02.07.2026|02.07.2026|          |          |200234193862|ER6983-000|CSJA-24F/1XU-1XU-NL01               |        2 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|02.07.2026|02.07.2026|          |          |200234193863|ER6983-000|CSJA-24F/1XU-1XU-NL01               |        2 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|02.07.2026|02.07.2026|          |          |200234193864|ER6983-000|CSJA-24F/1XU-1XU-NL01               |        3 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|02.07.2026|02.07.2026|          |          |200234193865|ER6983-000|CSJA-24F/1XU-1XU-NL01               |       15 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|02.07.2026|02.07.2026|          |          |200234193866|ER6983-000|CSJA-24F/1XU-1XU-NL01               |        1 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|02.07.2026|02.07.2026|          |          |200234193867|ER6983-000|CSJA-24F/1XU-1XU-NL01               |        6 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|01.07.2026|02.07.2026|          |          |200234272179|BM5480-000|CSJA-36E/1XU-1XU-M-AT01             |      182 |       0 |IFK Gesellschaft Mbh               |5       |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|01.07.2026|03.07.2026|          |          |200233651771|ER8811-000|CSJA-24B2/1XU-1XU-PT01              |      300 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|02.07.2026|03.07.2026|          |          |200234210174|CR2269-000|CSJR-24D/1XU-1XU-NL01               |      165 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|02.07.2026|03.07.2026|          |          |200234353393|BM8610-000|CSJH-24C/1XU-1XU-M1-DE01            |      300 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|03.07.2026|06.07.2026|          |          |200233071707|BM5480-000|CSJA-36E/1XU-1XU-M-AT01             |      277 |       0 |IFK Gesellschaft Mbh               |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|03.07.2026|06.07.2026|          |          |200233811810|BM5480-000|CSJA-36E/1XU-1XU-M-AT01             |      200 |       0 |IFK Gesellschaft Mbh               |5       |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|03.07.2026|06.07.2026|          |          |200233955532|BM5480-000|CSJA-36E/1XU-1XU-M-AT01             |      300 |       0 |IFK Gesellschaft Mbh               |5       |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|08.07.2026|08.07.2026|          |          |200234218385|ER6976-000|CSJA-24C/1XU-1XU-NL01               |       40 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|08.07.2026|08.07.2026|          |          |200234218520|CL1171-011|CSJA-36E/1XU-1XU-M1                 |        9 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|08.07.2026|09.07.2026|          |          |200233808780|ER8811-000|CSJA-24B2/1XU-1XU-PT01              |      180 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|08.07.2026|09.07.2026|          |          |200234029569|CM2222-000|CSJR-24C/1XU-1XU-NL01               |      200 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|08.07.2026|10.07.2026|          |          |200232841491|ER4231-000|CSJH-24B/1XU-3XU-M1-NL01            |      200 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|13.07.2026|14.07.2026|          |          |200234210175|CR2269-000|CSJR-24D/1XU-1XU-NL01               |      165 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|14.07.2026|15.07.2026|          |          |200234029572|CM2222-000|CSJR-24C/1XU-1XU-NL01               |      200 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|15.07.2026|15.07.2026|          |          |200234218377|ER4231-000|CSJH-24B/1XU-3XU-M1-NL01            |        8 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|15.07.2026|15.07.2026|          |          |200234218386|ER6976-000|CSJA-24C/1XU-1XU-NL01               |       40 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|15.07.2026|16.07.2026|          |          |200233808781|ER8811-000|CSJA-24B2/1XU-1XU-PT01              |      300 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|23.07.2026|23.07.2026|          |          |200234218285|ER8811-000|CSJA-24B2/1XU-1XU-PT01              |      130 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|29.07.2026|29.07.2026|          |          |200234036402|EN6738-000|CSJH-24C/3XU-3XU-M1-SE01            |        7 |       0 |Ahlsell Sverige AB                 |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|29.07.2026|29.07.2026|          |          |200234352766|CM2273-000|CSJA-42F/1XU-1XU-IE01               |       60 |       0 |ESB                                |5       |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|29.07.2026|29.07.2026|          |          |200234361690|ER8811-000|CSJA-24B2/1XU-1XU-PT01              |       40 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|30.07.2026|30.07.2026|          |          |200234193869|ER6983-000|CSJA-24F/1XU-1XU-NL01               |       17 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
